picture_name,text_true,Unnamed: 0,text_pred,levenshtein_ratio,char_precision,char_recall,char_f1
plate_00936.jpg,698MM,112,11698MM.,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_00384.jpg,524YR,119,"4524,YR.",0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_01829.jpg,220HH,307,MITZ14JULY.,0.0,0.0,0.0,0.0
plate_01653.jpg,373TD,66,0373.,0.6,0.5,0.5,0.5
plate_00804.jpg,737RW,25,173.37.,0.5,0.5,0.5,0.5
plate_00296.jpg,228DN,90,1228.,0.6,0.5,0.5,0.5
plate_01487.jpg,544PT,273,1954-,0.4,0.4,0.5,0.4444444444444445
plate_00445.jpg,686HF,31,1686TH.,0.6666666666666666,0.5,0.75,0.6
plate_00015.jpg,473BW,56,42000,0.2,0.3333333333333333,0.2,0.25
plate_01242.jpg,988HG,270,1988.HIGH,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_01307.jpg,179KS,233,1569611CR.,0.26666666666666666,0.2857142857142857,0.4,0.3333333333333333
plate_00668.jpg,211CS,84,4211.ICS.,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_01215.jpg,828GZ,165,82862.,0.5454545454545454,0.5,0.5,0.5
plate_01844.jpg,449GW,271,1449GMT,0.6666666666666666,0.5,0.75,0.6
plate_00756.jpg,330FM,100,330M.,0.8,0.75,0.75,0.75
plate_01517.jpg,499RK,323,4979.,0.6,0.5,0.5,0.5
plate_00886.jpg,889KW,125,TO#891,0.36363636363636365,0.3333333333333333,0.5,0.4
plate_00644.jpg,M252Y,64,180809,0.0,0.0,0.0,0.0
plate_00994.jpg,110CT,141,WHATDONOT,0.14285714285714285,0.14285714285714285,0.25,0.18181818181818182
plate_01669.jpg,826BW,269,18216BILLS,0.5333333333333333,0.5,0.8,0.6153846153846154
plate_00717.jpg,638SN,7,1638SN,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01043.jpg,399DV,19,-399.DY.F.,0.5333333333333333,0.42857142857142855,0.75,0.5454545454545454
plate_01151.jpg,885VV,202,#8805,0.6,0.5,0.6666666666666666,0.5714285714285715
plate_00310.jpg,554CC,30,1954-000,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.4444444444444444
plate_01782.jpg,148LN,347,STILLERS,0.15384615384615385,0.16666666666666666,0.2,0.1818181818181818
plate_00039.jpg,733JW,145,0733.W.,0.6666666666666666,0.6,0.75,0.6666666666666665
plate_01629.jpg,905HX,12,2005NOW,0.3333333333333333,0.3333333333333333,0.4,0.3636363636363636
plate_01783.jpg,981CN,246,#,0.0,0.0,0.0,0.0
plate_00038.jpg,678DP,362,.7680),0.36363636363636365,0.5,0.6,0.5454545454545454
plate_01150.jpg,374SY,107,UBZ4-S.,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333
plate_01500.jpg,449XX,171,449.4XX.,0.7692307692307693,0.75,1.0,0.8571428571428571
plate_00311.jpg,767BW,304,MITZCZIEW.,0.13333333333333333,0.125,0.25,0.16666666666666666
plate_01445.jpg,885DC,61,1885DC.,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_01384.jpg,396GJ,339,1897TO,0.18181818181818182,0.16666666666666666,0.2,0.1818181818181818
plate_01941.jpg,M175Y,191,"M.175-YEAR,",0.625,0.45454545454545453,1.0,0.625
plate_01687.jpg,700VJ,6,AZOCIOUS,0.0,0.0,0.0,0.0
plate_00215.jpg,344RY,23,01,0.0,0.0,0.0,0.0
plate_01404.jpg,598GC,292,059.1890.,0.42857142857142855,0.5,0.6,0.5454545454545454
plate_01146.jpg,510JK,82,"15,15.15.15.15.",0.2,0.5,0.4,0.4444444444444445
plate_00405.jpg,606WZ,346,GOBLING,0.0,0.0,0.0,0.0
plate_01214.jpg,229LR,288,U.2291L.R..,0.625,0.5714285714285714,1.0,0.7272727272727273
plate_00813.jpg,062CZ,240,1062.62),0.46153846153846156,0.5,0.6,0.5454545454545454
plate_01582.jpg,678TP,158,TO-78.,0.36363636363636365,0.5,0.6,0.5454545454545454
plate_00901.jpg,865NN,53,1949INITS,0.14285714285714285,0.14285714285714285,0.25,0.18181818181818182
plate_00844.jpg,233HX,321,U2133.HX.,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_01306.jpg,045XY,106,1045.,0.6,0.6,0.6,0.6
plate_00014.jpg,076YR,287,OZETYA,0.18181818181818182,0.16666666666666666,0.2,0.1818181818181818
plate_01740.jpg,204SV,198,WHOATSHIP,0.14285714285714285,0.125,0.2,0.15384615384615385
plate_00151.jpg,538FG,357,U538.FIG.,0.7142857142857143,0.625,1.0,0.7692307692307693
plate_01039.jpg,818LX,315,48118EX,0.6666666666666666,0.6,0.75,0.6666666666666665
plate_01275.jpg,644MH,221,6.644TH.,0.6153846153846154,0.6,0.75,0.6666666666666665
plate_00560.jpg,636NT,22,105.9.BF.,0.0,0.0,0.0,0.0
plate_00075.jpg,M710P,328,0766TH,0.18181818181818182,0.4,0.4,0.4000000000000001
plate_01234.jpg,142KY,52,111.421.KY.,0.625,0.8333333333333334,1.0,0.9090909090909091
plate_00976.jpg,096NJ,36,LOGGING,0.16666666666666666,0.2,0.2,0.20000000000000004
plate_01849.jpg,046MT,305,TO46.,0.4,0.6,0.6,0.6
plate_00022.jpg,444PC,353,5,0.0,0.0,0.0,0.0
plate_00188.jpg,814GY,153,18114-GUY.,0.6666666666666666,0.625,1.0,0.7692307692307693
plate_01424.jpg,721LV,32,17211LVI,0.7692307692307693,0.8333333333333334,1.0,0.9090909090909091
plate_01832.jpg,736HH,11,U73.16.HH.,0.6666666666666666,0.5714285714285714,1.0,0.7272727272727273
plate_01648.jpg,576BY,176,TOCOMPLY,0.15384615384615385,0.14285714285714285,0.2,0.16666666666666666
plate_00798.jpg,211NG,277,42ND,0.4444444444444444,0.5,0.5,0.5
plate_00327.jpg,064GS,263,NOBLES,0.18181818181818182,0.16666666666666666,0.2,0.1818181818181818
plate_01865.jpg,213NY,276,REMORTIUM,0.0,0.0,0.0,0.0
plate_00848.jpg,439FR,259,1489.PERI,0.42857142857142855,0.3333333333333333,0.6,0.42857142857142855
plate_01465.jpg,SG188,200,USG1878.,0.7692307692307693,0.5714285714285714,1.0,0.7272727272727273
plate_01170.jpg,313WR,359,MEN'STRIP,0.14285714285714285,0.1111111111111111,0.25,0.15384615384615383
plate_01520.jpg,344GS,210,1344-UGS.,0.7142857142857143,0.5,1.0,0.6666666666666666
plate_01598.jpg,975PV,264,1975UPV.,0.7692307692307693,0.625,1.0,0.7692307692307693
plate_00223.jpg,769CS,180,"11789,CS.",0.5714285714285714,0.5,0.8,0.6153846153846154
plate_01127.jpg,422TV,169,1.422.2.TV.,0.625,0.6666666666666666,1.0,0.8
plate_01439.jpg,297GK,290,#29.17.OK),0.5333333333333333,0.4444444444444444,0.8,0.5714285714285714
plate_00382.jpg,703CC,146,1703.,0.6,0.6,0.75,0.6666666666666665
plate_00414.jpg,014PP,34,1074.,0.4,0.6,0.75,0.6666666666666665
plate_01710.jpg,571JP,27,VISION,0.0,0.0,0.0,0.0
plate_00290.jpg,422KJ,54,114222K.U.,0.5333333333333333,0.5,0.75,0.6
plate_00910.jpg,961FY,249,NIGHTIFY.,0.2857142857142857,0.25,0.4,0.3076923076923077
plate_00855.jpg,616CT,156,1136.,0.2,0.5,0.5,0.5
plate_01182.jpg,702SC,318,17102ND,0.5,0.5,0.6,0.5454545454545454
plate_00510.jpg,420JY,21,1420.JY,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_01585.jpg,875RX,126,1.,0.0,0.0,0.0,0.0
plate_01090.jpg,534LR,101,195344.,0.5,0.5,0.6,0.5454545454545454
plate_00300.jpg,494MP,114,SUGGESTIONS,0.0,0.0,0.0,0.0
plate_01454.jpg,652FM,115,1952FILM.,0.5714285714285714,0.4444444444444444,0.8,0.5714285714285714
plate_01004.jpg,333HR,136,"""3.333",0.5454545454545454,0.3333333333333333,0.3333333333333333,0.3333333333333333
plate_01792.jpg,850RR,130,"""U.850.R.R.",0.625,0.5714285714285714,1.0,0.7272727272727273
plate_01638.jpg,294WV,70,ZOACHIM,0.0,0.0,0.0,0.0
plate_00479.jpg,737YN,226,OFFIRM,0.0,0.0,0.0,0.0
plate_01546.jpg,694XM,211,MIDDLEWEIGHT,0.11764705882352941,0.1111111111111111,0.2,0.14285714285714285
plate_01053.jpg,480LJ,195,48.48.0L.J.,0.625,0.8333333333333334,1.0,0.9090909090909091
plate_01950.jpg,542VY,312,I502-VITY.,0.5333333333333333,0.4444444444444444,0.8,0.5714285714285714
plate_01680.jpg,976JY,150,1970S,0.4,0.4,0.4,0.4000000000000001
plate_00091.jpg,855GV,95,H855GV.,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_01395.jpg,018SN,234,TO18.ASN.,0.5714285714285714,0.5,0.8,0.6153846153846154
plate_00204.jpg,042PZ,351,TO1425PZ,0.6153846153846154,0.5,0.8,0.6153846153846154
plate_00654.jpg,422ND,326,53RD,0.2222222222222222,0.25,0.25,0.25
plate_00879.jpg,995CX,72,3251KZ.,0.16666666666666666,0.14285714285714285,0.25,0.18181818181818182
plate_01209.jpg,201HV,192,M2/2/2,0.18181818181818182,0.3333333333333333,0.2,0.25
plate_01065.jpg,904TP,9,1904ITP,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_01248.jpg,277SB,18,"""1277.S.",0.6153846153846154,0.5,0.75,0.6
plate_01531.jpg,265JV,186,U265(JV.),0.7142857142857143,0.5555555555555556,1.0,0.7142857142857143
plate_00320.jpg,980CY,225,LIGATORY.,0.14285714285714285,0.1111111111111111,0.2,0.14285714285714285
plate_01862.jpg,208BY,203,MUSEUM,0.0,0.0,0.0,0.0
plate_00818.jpg,703CM,279,VISI,0.0,0.0,0.0,0.0
plate_01073.jpg,398FB,99,398.FB.,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
plate_01423.jpg,107LS,350,#NOTONLY,0.15384615384615385,0.16666666666666666,0.2,0.1818181818181818
plate_00662.jpg,592WT,97,0592.,0.6,0.6,0.6,0.6
plate_01566.jpg,120SP,223,"(1,1201.SP.",0.625,0.625,1.0,0.7692307692307693
plate_00863.jpg,976XT,201,1976.,0.6,0.6,0.6,0.6
plate_01458.jpg,081CV,75,TOASTED,0.0,0.0,0.0,0.0
plate_00834.jpg,141FS,232,01/4.1.1F.S.,0.5882352941176471,0.5714285714285714,1.0,0.7272727272727273
plate_00588.jpg,891RZ,235,1368.W.,0.16666666666666666,0.3333333333333333,0.4,0.3636363636363636
plate_00988.jpg,797DF,206,1830DR.,0.16666666666666666,0.14285714285714285,0.25,0.18181818181818182
plate_00967.jpg,874ZZ,46,M8714.,0.5454545454545454,0.5,0.75,0.6
plate_00875.jpg,525FW,227,0525.25.,0.46153846153846156,0.5,0.5,0.5
plate_01858.jpg,374DF,43,N3714DF,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00120.jpg,S158A,174,US.1158.,0.6153846153846154,0.6666666666666666,0.8,0.7272727272727272
plate_01662.jpg,379GX,178,NOXIOUS,0.16666666666666666,0.16666666666666666,0.2,0.1818181818181818
plate_00589.jpg,573BN,29,LOOKTRY,0.0,0.0,0.0,0.0
plate_01009.jpg,855JY,252,1855-JULY.,0.6666666666666666,0.4444444444444444,1.0,0.6153846153846153
plate_01459.jpg,058HJ,313,"""1958-TH).",0.4,0.3,0.6,0.4
plate_00531.jpg,265DW,129,1265.,0.6,0.6,0.6,0.6
plate_00024.jpg,051DH,138,.051.DH.,0.7692307692307693,0.8333333333333334,1.0,0.9090909090909091
plate_00726.jpg,624LR,79,4624LR,0.9090909090909091,1.0,1.0,1.0
plate_00376.jpg,016HJ,143,SPHING,0.18181818181818182,0.16666666666666666,0.2,0.1818181818181818
plate_01567.jpg,551JV,247,U5571U.V.,0.5714285714285714,0.5,0.75,0.6
plate_00337.jpg,066NF,224,MOGGING,0.16666666666666666,0.2,0.25,0.22222222222222224
plate_01121.jpg,398JT,42,0398,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_01658.jpg,M763W,170,1570,0.2222222222222222,0.25,0.2,0.22222222222222224
plate_00897.jpg,545GT,96,M5545GIT,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_01013.jpg,426WT,345,"42,216.",0.5,0.5,0.6,0.5454545454545454
plate_01910.jpg,855JY,214,0855.,0.6,0.5,0.5,0.5
plate_01678.jpg,012PK,300,MORESEX,0.0,0.0,0.0,0.0
plate_00340.jpg,173SM,231,OUTPOSTS.,0.14285714285714285,0.16666666666666666,0.2,0.1818181818181818
plate_01414.jpg,116LX,15,0-116LX.,0.7692307692307693,0.5714285714285714,1.0,0.7272727272727273
plate_00839.jpg,065ZN,289,10652525,0.46153846153846156,0.6,0.6,0.6
plate_01117.jpg,156CW,367,0.1.156.,0.46153846153846156,0.6,0.6,0.6
plate_01547.jpg,188JZ,282,",1858(",0.5454545454545454,0.4,0.5,0.4444444444444445
plate_01843.jpg,135JX,260,U135UXI,0.6666666666666666,0.6666666666666666,0.8,0.7272727272727272
plate_00751.jpg,771DM,122,77-01MY,0.6666666666666666,0.5,0.75,0.6
plate_01707.jpg,938GR,360,193118GR.,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333
plate_00842.jpg,506VH,314,M505TH.,0.5,0.5,0.6,0.5454545454545454
plate_00511.jpg,686MM,139,PLEASANTMENT,0.11764705882352941,0.125,0.3333333333333333,0.18181818181818182
plate_00268.jpg,421TY,297,442STCITY.,0.5333333333333333,0.5,0.8,0.6153846153846154
plate_01896.jpg,817KY,113,MOREPORT.,0.0,0.0,0.0,0.0
plate_01341.jpg,815JV,295,#1815JV.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_01438.jpg,621DY,335,US2-,0.2222222222222222,0.25,0.2,0.22222222222222224
plate_00229.jpg,472WY,286,U4.172WY.,0.7142857142857143,0.625,1.0,0.7692307692307693
plate_01769.jpg,375GW,275,"US775,000",0.2857142857142857,0.3333333333333333,0.4,0.3636363636363636
plate_01339.jpg,988JZ,220,1988JZ1,0.8333333333333334,0.8,1.0,0.888888888888889
plate_00251.jpg,914CP,151,MENTCONTROL,0.125,0.125,0.2,0.15384615384615385
plate_01155.jpg,419JV,209,MIGHTY,0.0,0.0,0.0,0.0
plate_01856.jpg,175KN,215,"11,125.2.",0.2857142857142857,0.4,0.4,0.4000000000000001
plate_01417.jpg,119HD,229,6119.THD.,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_00656.jpg,347XB,331,03471.,0.5454545454545454,0.5,0.6,0.5454545454545454
plate_00139.jpg,807FT,58,0_802.,0.36363636363636365,0.4,0.4,0.4000000000000001
plate_00093.jpg,809JZ,183,MO.,0.0,0.0,0.0,0.0
plate_01401.jpg,289FM,306,-2879.,0.5454545454545454,0.5,0.6,0.5454545454545454
plate_01544.jpg,M795X,255,48.77.BC.,0.14285714285714285,0.16666666666666666,0.2,0.1818181818181818
plate_01817.jpg,415CS,208,MANISSUES,0.14285714285714285,0.14285714285714285,0.2,0.16666666666666666
plate_00181.jpg,913RW,358,MENTTORETURN,0.11764705882352941,0.14285714285714285,0.2,0.16666666666666666
plate_00617.jpg,160BN,213,####,0.0,0.0,0.0,0.0
plate_00302.jpg,774LR,55,774LB.,0.7272727272727273,0.6,0.75,0.6666666666666665
plate_01513.jpg,783PT,199,1783.1PT.,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333
plate_01641.jpg,488DP,98,200001,0.0,0.0,0.0,0.0
plate_01138.jpg,730VP,207,1730VP.,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00841.jpg,268GP,205,1268.GP,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_01495.jpg,M286Z,242,"""M28.62.",0.6153846153846154,0.6666666666666666,0.8,0.7272727272727272
plate_01883.jpg,386KS,267,#38.161.1.K.S.,0.5263157894736842,0.625,1.0,0.7692307692307693
plate_00857.jpg,659HY,4,USSIBILITY.,0.125,0.125,0.2,0.15384615384615385
plate_00441.jpg,822GX,366,8822.,0.6,0.6666666666666666,0.5,0.5714285714285715
plate_01529.jpg,454GP,185,0454.G.P.,0.7142857142857143,0.6666666666666666,1.0,0.8
plate_00103.jpg,514DG,45,U514.DGI,0.7692307692307693,0.625,1.0,0.7692307692307693
plate_00553.jpg,028TC,69,123115.2541,0.125,0.16666666666666666,0.2,0.1818181818181818
plate_00898.jpg,514SZ,102,45.14.52,0.46153846153846156,0.6,0.6,0.6
plate_01227.jpg,713HS,324,0/21/3.1.HS.),0.4444444444444444,0.4444444444444444,0.8,0.5714285714285714
plate_00123.jpg,403CB,85,#4003.008,0.42857142857142855,0.5,0.6,0.5454545454545454
plate_00420.jpg,J214A,134,NAZITALKS,0.14285714285714285,0.125,0.2,0.15384615384615385
plate_00836.jpg,665KZ,190,"4,665462",0.46153846153846156,0.4,0.5,0.4444444444444445
plate_01134.jpg,061BS,132,061BIS.,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_01533.jpg,003MH,320,TOPASSTHE,0.14285714285714285,0.14285714285714285,0.25,0.18181818181818182
plate_01163.jpg,367KY,81,11367KY.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_00908.jpg,465MW,333,1862U.C.,0.15384615384615385,0.14285714285714285,0.2,0.16666666666666666
plate_01525.jpg,981RR,94,1981ICRR,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_01876.jpg,759LN,222,125.25TH,0.15384615384615385,0.16666666666666666,0.2,0.1818181818181818
plate_01460.jpg,130LR,243,"""130IL.R.",0.7142857142857143,0.625,1.0,0.7692307692307693
plate_01319.jpg,749DT,154,"174,791.",0.46153846153846156,0.5,0.6,0.5454545454545454
plate_01122.jpg,779FD,294,M.777.,0.36363636363636365,0.3333333333333333,0.25,0.28571428571428575
plate_01437.jpg,135ZP,343,0135.2P.,0.6153846153846154,0.5714285714285714,0.8,0.6666666666666666
plate_00948.jpg,227WV,244,12127.,0.5454545454545454,0.5,0.5,0.5
plate_00362.jpg,986CP,238,1986COP,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00698.jpg,478FN,173,UL78FN.,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
plate_00227.jpg,504CF,38,DISORYOF,0.15384615384615385,0.14285714285714285,0.2,0.16666666666666666
plate_00159.jpg,M847L,218,MORE.,0.2,0.2,0.2,0.20000000000000004
plate_00509.jpg,077WS,253,80771W.,0.6666666666666666,0.5,0.75,0.6
plate_01748.jpg,216KM,89,02/21/000,0.2857142857142857,0.5,0.4,0.4444444444444445
plate_00765.jpg,584SB,14,M5841S.,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
plate_01932.jpg,463PN,103,4.63TH,0.5454545454545454,0.5,0.6,0.5454545454545454
plate_00270.jpg,001HH,325,(,0.0,0.0,0.0,0.0
plate_01898.jpg,439JN,184,PEOPLEFULLY,0.0,0.0,0.0,0.0
plate_01461.jpg,881LY,3,"""281.L.Y.",0.5714285714285714,0.5714285714285714,1.0,0.7272727272727273
plate_01477.jpg,102KS,361,GROUP2KIDS.,0.375,0.2727272727272727,0.6,0.37499999999999994
plate_00266.jpg,788MW,109,4788.,0.6,0.5,0.5,0.5
plate_01924.jpg,509RB,189,1509.,0.6,0.6,0.6,0.6
plate_01709.jpg,355PZ,116,TOOTHER,0.0,0.0,0.0,0.0
plate_01565.jpg,086BS,230,1086B.S.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_00374.jpg,008DR,28,TO-008DR.,0.7142857142857143,0.5,1.0,0.6666666666666666
plate_01070.jpg,066GN,110,GLOSSIGN,0.3076923076923077,0.3333333333333333,0.5,0.4
plate_01267.jpg,371BS,57,0371BST,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00533.jpg,MA117S,148,NAJITZ.,0.15384615384615385,0.14285714285714285,0.2,0.16666666666666666
plate_01772.jpg,344DN,0,0344.42,0.5,0.4,0.5,0.4444444444444445
plate_01288.jpg,233KT,48,112133KM.,0.5714285714285714,0.5,0.75,0.6
plate_01322.jpg,272CS,121,1272.CS.,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_00421.jpg,191LL,341,ECONOMIC,0.0,0.0,0.0,0.0
plate_00358.jpg,999TW,355,1979,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333
plate_00122.jpg,183FR,155,"""18.3.",0.5454545454545454,0.6,0.6,0.6
plate_01363.jpg,515MW,50,95115TH.,0.46153846153846156,0.3333333333333333,0.5,0.4
plate_01271.jpg,235JZ,280,4235.1521,0.42857142857142855,0.5,0.6,0.5454545454545454
plate_00899.jpg,258NM,310,#25/,0.4444444444444444,0.5,0.4,0.4444444444444445
plate_01621.jpg,339RR,76,73.3.,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333
plate_01508.jpg,072FN,108,TOZZI2IN,0.3076923076923077,0.3333333333333333,0.4,0.3636363636363636
plate_00694.jpg,238BG,1,(2/2/2,0.18181818181818182,0.3333333333333333,0.2,0.25
plate_01969.jpg,M075V,336,WROTEIN,0.0,0.0,0.0,0.0
plate_01206.jpg,774JC,352,1774.NC.,0.6153846153846154,0.5,0.75,0.6
plate_00293.jpg,808FB,217,UNBROKENMEN.,0.11764705882352941,0.1111111111111111,0.25,0.15384615384615383
plate_01528.jpg,677XV,274,LG77.,0.4,0.25,0.25,0.25
plate_01744.jpg,813CB,120,181310,0.5454545454545454,0.75,0.6,0.6666666666666665
plate_00505.jpg,232ZM,33,2.32,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_00155.jpg,573BN,193,157.,0.4444444444444444,0.5,0.4,0.4444444444444445
plate_01251.jpg,519LL,63,0-115,0.2,0.5,0.5,0.5
plate_01494.jpg,671MP,168,#6.,0.25,0.3333333333333333,0.2,0.25
plate_00513.jpg,814MW,166,FAIRYTIME.,0.13333333333333333,0.1111111111111111,0.2,0.14285714285714285
plate_01569.jpg,052DW,309,"""052.",0.6,0.6,0.6,0.6
plate_01093.jpg,374FX,342,L374LFX,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
plate_00817.jpg,686HF,41,EXKE,0.0,0.0,0.0,0.0
plate_01457.jpg,072FN,167,UO?2FN.,0.5,0.42857142857142855,0.6,0.5
plate_01841.jpg,676JX,182,46761XXIII,0.5333333333333333,0.5,0.75,0.6
plate_01512.jpg,906BP,37,1996B.P.,0.6153846153846154,0.6666666666666666,0.8,0.7272727272727272
plate_01142.jpg,187RN,319,1187(I.,0.5,0.5,0.6,0.5454545454545454
plate_00180.jpg,767PY,194,U677.CX,0.3333333333333333,0.3333333333333333,0.5,0.4
plate_00883.jpg,775KV,262,077.5KVI.,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_00929.jpg,321HP,338,F3277HP.,0.6153846153846154,0.5714285714285714,0.8,0.6666666666666666
plate_00495.jpg,096HH,337,TOIDENTIFY,0.0,0.0,0.0,0.0
plate_00211.jpg,483TW,330,NABBITLY,0.15384615384615385,0.14285714285714285,0.2,0.16666666666666666
plate_01050.jpg,137HT,172,U13.7.HT.,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333
plate_01379.jpg,504GH,35,DISAGREEWITHTHE,0.2,0.2,0.4,0.26666666666666666
plate_00991.jpg,710PD,251,LZ10LPD,0.6666666666666666,0.6666666666666666,0.8,0.7272727272727272
plate_00207.jpg,166DW,293,MITSELFMENTS,0.0,0.0,0.0,0.0
plate_01945.jpg,715DF,162,42.15.S.F.F.,0.35294117647058826,0.42857142857142855,0.6,0.5
plate_00968.jpg,695XV,17,1695.,0.6,0.6,0.6,0.6
plate_01154.jpg,106HF,285,"#1,1.0.16.H.F.",0.5263157894736842,0.625,1.0,0.7692307692307693
plate_01787.jpg,M199T,137,UM1979.,0.6666666666666666,0.5,0.75,0.6
plate_01276.jpg,225BS,135,12125BST,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_01626.jpg,395BB,65,TO-000,0.0,0.0,0.0,0.0
plate_00037.jpg,769FN,272,07169.FN.,0.7142857142857143,0.625,1.0,0.7692307692307693
plate_00871.jpg,201HY,159,MZORTHY.,0.3076923076923077,0.25,0.4,0.3076923076923077
plate_00963.jpg,189JH,302,INCREASING,0.0,0.0,0.0,0.0
plate_01237.jpg,786KS,281,478065,0.5454545454545454,0.5,0.6,0.5454545454545454
plate_01667.jpg,944CN,161,0/146.W.,0.15384615384615385,0.14285714285714285,0.25,0.18181818181818182
plate_00076.jpg,858KS,83,DISCUSS,0.16666666666666666,0.2,0.25,0.22222222222222224
plate_00133.jpg,228GG,181,U228.60,0.5,0.3333333333333333,0.6666666666666666,0.4444444444444444
plate_01688.jpg,504JW,291,500M,0.4444444444444444,0.6666666666666666,0.4,0.5
plate_00308.jpg,475CL,248,0475.,0.6,0.6,0.6,0.6
plate_01519.jpg,050DT,212,"050,",0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_01260.jpg,858TH,140,"0,8.58TH.",0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_00867.jpg,699DB,71,MEGGIE,0.0,0.0,0.0,0.0
plate_01077.jpg,747GS,265,#5.53MG.,0.15384615384615385,0.16666666666666666,0.25,0.2
plate_01974.jpg,287SJ,308,B287SJ,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00762.jpg,034DP,160,TO3/4DP.),0.5714285714285714,0.4444444444444444,0.8,0.5714285714285714
